decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-22 04:00:00,2022-10-22 05:00:00,12,10,12,4125,29,29,16,162.52166938781738,0
2022-10-22 05:00:00,2022-10-22 06:00:00,12,11,17,4121,33,33,19,152.97673481702805,0
2022-10-22 06:00:00,2022-10-22 07:00:00,12,7,15,4095,33,33,17,228.61232441663742,0
2022-10-22 07:00:00,2022-10-22 08:00:00,12,6,8,4068,21,21,10,114.92409247159958,0
2022-10-22 08:00:00,2022-10-22 09:00:00,12,5,12,4050,23,23,13,105.04903614521027,0
2022-10-22 09:00:00,2022-10-22 10:00:00,12,7,7,4035,19,19,10,101.46496450901031,0
2022-10-22 10:00:00,2022-10-22 11:00:00,12,4,7,4019,16,16,8,75.25074577331543,0
2022-10-22 11:00:00,2022-10-22 12:00:00,12,3,12,4005,18,18,12,115.90525913238525,0
2022-10-22 12:00:00,2022-10-22 13:00:00,12,6,11,3986,15,15,11,84.346346616745,0
2022-10-22 13:00:00,2022-10-22 14:00:00,12,6,7,3973,16,16,9,99.11424350738525,0
2022-10-22 14:00:00,2022-10-22 15:00:00,12,3,6,3958,6,6,6,27.171690344810486,0
2022-10-22 15:00:00,2022-10-22 16:00:00,12,3,7,3938,9,9,7,31.95016461610794,0
2022-10-22 16:00:00,2022-10-22 17:00:00,12,1,1,3915,4,4,1,3.370948076248169,0
2022-10-22 17:00:00,2022-10-22 18:00:00,12,2,3,3894,4,4,3,33.8568902015686,0
2022-10-22 18:00:00,2022-10-22 19:00:00,12,3,4,3860,7,7,5,37.37487554550171,0
2022-10-22 19:00:00,2022-10-22 20:00:00,12,3,3,3839,8,8,4,19.210207998752594,0
2022-10-22 20:00:00,2022-10-22 21:00:00,12,6,6,3823,10,10,7,34.63903599977493,0
2022-10-22 21:00:00,2022-10-22 22:00:00,12,5,7,3826,8,8,8,28.357246577739716,0
2022-10-22 22:00:00,2022-10-22 23:00:00,12,5,5,3837,10,10,7,68.1050409078598,0
