decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-31 12:00:00,2022-10-31 13:00:00,12,3,4,3211,13,13,5,42.49551486968994,0
2022-10-31 13:00:00,2022-10-31 14:00:00,12,3,2,3214,5,5,3,25.670035123825073,0
2022-10-31 14:00:00,2022-10-31 15:00:00,12,3,3,3205,9,9,4,30.368387460708618,0
2022-10-31 15:00:00,2022-10-31 16:00:00,12,1,1,3152,1,1,1,1.578590750694275,0
2022-10-31 16:00:00,2022-10-31 17:00:00,12,4,3,3083,7,7,4,21.449042797088623,0
2022-10-31 17:00:00,2022-10-31 18:00:00,12,5,11,3031,18,18,11,103.2933714389801,0
2022-10-31 18:00:00,2022-10-31 19:00:00,12,5,12,2990,36,36,14,124.81054323911667,0
2022-10-31 19:00:00,2022-10-31 20:00:00,12,6,8,3032,15,15,8,82.54163300991058,0
2022-10-31 20:00:00,2022-10-31 21:00:00,12,3,3,3071,9,9,3,30.672652006149292,0
2022-10-31 21:00:00,2022-10-31 22:00:00,12,2,2,3100,2,2,2,8.612890720367432,0
2022-10-31 22:00:00,2022-10-31 23:00:00,12,1,3,3153,3,3,3,9.43095088005066,0
2022-10-31 23:00:00,2022-11-01 00:00:00,12,3,4,3171,12,12,6,26.60529613494873,0
2022-11-01 00:00:00,2022-11-01 01:00:00,12,1,1,3179,3,3,1,9.022650003433228,0
2022-11-01 01:00:00,2022-11-01 02:00:00,12,5,4,3120,13,13,6,21.82511466741562,0
2022-11-01 02:00:00,2022-11-01 03:00:00,12,0,0,3140,0,0,0,0.0,0
2022-11-01 03:00:00,2022-11-01 04:00:00,12,2,1,3139,4,4,2,6.332751989364624,0
2022-11-01 04:00:00,2022-11-01 05:00:00,12,1,1,3148,1,1,1,3.948197603225708,0
2022-11-01 05:00:00,2022-11-01 06:00:00,12,2,3,3127,3,3,3,6.523251175880432,0
2022-11-01 06:00:00,2022-11-01 07:00:00,12,0,0,3210,0,0,0,0.0,0
2022-11-01 07:00:00,2022-11-01 08:00:00,12,13,6,3187,63,63,13,239.8496584892273,0
2022-11-01 08:00:00,2022-11-01 09:00:00,12,10,9,3268,30,30,15,48.04881715774536,0
2022-11-01 09:00:00,2022-11-01 10:00:00,12,5,9,3216,31,31,10,91.57806199789047,0
2022-11-01 10:00:00,2022-11-01 11:00:00,12,3,3,3238,4,4,3,5.54887942969799,0
2022-11-01 11:00:00,2022-11-01 12:00:00,12,2,2,3195,2,2,2,4.108228713274002,0
2022-11-01 12:00:00,2022-11-01 13:00:00,12,7,10,3211,20,20,13,71.80495023727417,0
2022-11-01 13:00:00,2022-11-01 14:00:00,12,7,9,3140,12,12,10,42.280314564704895,0
2022-11-01 14:00:00,2022-11-01 15:00:00,12,4,9,3147,12,12,10,43.620142579078674,0
2022-11-01 15:00:00,2022-11-01 16:00:00,12,8,13,3103,39,39,14,141.06102108955383,0
2022-11-01 16:00:00,2022-11-01 17:00:00,12,7,12,3066,18,18,15,92.28871619701385,0
2022-11-01 17:00:00,2022-11-01 18:00:00,12,4,8,3005,14,14,9,41.01258444786072,0
2022-11-01 18:00:00,2022-11-01 19:00:00,12,6,11,2895,27,27,13,85.8763976097107,0
2022-11-01 19:00:00,2022-11-01 20:00:00,12,11,13,2944,31,31,17,160.8430083990097,0
2022-11-01 20:00:00,2022-11-01 21:00:00,12,4,8,3030,15,15,8,50.30730867385864,0
2022-11-01 21:00:00,2022-11-01 22:00:00,12,7,5,3011,10,10,7,37.05028682947159,0
2022-11-01 22:00:00,2022-11-01 23:00:00,12,6,9,3080,26,26,10,85.42546153068542,0
2022-11-01 23:00:00,2022-11-02 00:00:00,12,3,3,3080,4,4,3,4.102619677782059,0
2022-11-02 00:00:00,2022-11-02 01:00:00,12,0,0,3171,0,0,0,0.0,0
2022-11-02 01:00:00,2022-11-02 02:00:00,12,0,0,3138,0,0,0,0.0,0
2022-11-02 02:00:00,2022-11-02 03:00:00,12,3,4,3107,5,5,4,16.76067543029785,0
2022-11-02 03:00:00,2022-11-02 04:00:00,12,4,4,3130,5,5,4,9.775809168815613,0
2022-11-02 04:00:00,2022-11-02 05:00:00,12,0,0,3198,0,0,0,0.0,0
2022-11-02 05:00:00,2022-11-02 06:00:00,12,3,3,3335,6,6,3,8.011366486549377,0
2022-11-02 06:00:00,2022-11-02 07:00:00,12,2,3,3179,5,5,3,15.092052459716797,0
2022-11-02 07:00:00,2022-11-02 08:00:00,12,7,7,3152,23,23,8,55.63194227218628,0
2022-11-02 08:00:00,2022-11-02 09:00:00,12,8,13,3266,47,47,15,138.7038756608963,0
2022-11-02 09:00:00,2022-11-02 10:00:00,12,10,11,3227,61,61,16,252.47974342107773,0
2022-11-02 10:00:00,2022-11-02 11:00:00,12,7,7,3264,39,39,11,158.64263355731964,0
2022-11-02 11:00:00,2022-11-02 12:00:00,12,7,8,3181,17,17,10,97.77816092967987,0
2022-11-02 12:00:00,2022-11-02 13:00:00,12,8,10,3201,25,25,13,95.60251738131046,0
2022-11-02 13:00:00,2022-11-02 14:00:00,12,5,9,3125,21,21,10,101.04738116264343,0
2022-11-02 14:00:00,2022-11-02 15:00:00,12,5,8,3128,26,26,10,111.43663167208433,0
2022-11-02 15:00:00,2022-11-02 16:00:00,12,4,13,3086,35,35,14,171.67541787028313,0
2022-11-02 16:00:00,2022-11-02 17:00:00,12,9,15,3012,49,49,19,192.58812081813812,0
2022-11-02 17:00:00,2022-11-02 18:00:00,12,8,8,2936,17,17,11,34.816976487636566,0
2022-11-02 18:00:00,2022-11-02 19:00:00,12,8,16,2818,33,33,17,133.0290760397911,0
2022-11-02 19:00:00,2022-11-02 20:00:00,12,8,9,2856,36,36,14,146.62287199497223,0
2022-11-02 20:00:00,2022-11-02 21:00:00,12,4,4,2933,5,5,5,14.52909779548645,0
2022-11-02 21:00:00,2022-11-02 22:00:00,12,12,9,2935,36,36,14,169.998337328434,0
2022-11-02 22:00:00,2022-11-02 23:00:00,12,8,6,2966,22,22,9,45.90722441673279,0
2022-11-02 23:00:00,2022-11-03 00:00:00,12,4,7,2962,11,11,7,41.61010181903839,0
2022-11-03 00:00:00,2022-11-03 01:00:00,12,3,4,2976,5,5,4,14.59368109703064,0
2022-11-03 01:00:00,2022-11-03 02:00:00,12,0,0,2973,0,0,0,0.0,0
2022-11-03 02:00:00,2022-11-03 03:00:00,12,0,0,2966,0,0,0,0.0,0
2022-11-03 03:00:00,2022-11-03 04:00:00,12,2,2,3008,2,2,2,4.115740790963173,0
2022-11-03 04:00:00,2022-11-03 05:00:00,12,0,0,3008,0,0,0,0.0,0
2022-11-03 05:00:00,2022-11-03 06:00:00,12,0,0,3096,0,0,0,0.0,0
2022-11-03 06:00:00,2022-11-03 07:00:00,12,10,7,3048,32,32,11,37.312331050634384,0
2022-11-03 07:00:00,2022-11-03 08:00:00,12,4,8,3097,37,37,9,97.5682720541954,0
2022-11-03 08:00:00,2022-11-03 09:00:00,12,10,12,3200,61,61,15,174.96226155757904,0
2022-11-03 09:00:00,2022-11-03 10:00:00,12,7,6,3180,23,23,8,35.52741599082947,0
2022-11-03 10:00:00,2022-11-03 11:00:00,12,5,4,3275,21,21,5,44.60086500644684,0
2022-11-03 11:00:00,2022-11-03 12:00:00,12,5,7,3239,11,11,7,29.796237587928772,0
2022-11-03 12:00:00,2022-11-03 13:00:00,12,5,6,3164,21,21,8,52.075284481048584,0
2022-11-03 13:00:00,2022-11-03 14:00:00,12,3,6,3201,8,8,6,46.57527017593384,0
2022-11-03 14:00:00,2022-11-03 15:00:00,12,3,3,3229,5,5,4,28.990286111831665,0
2022-11-03 15:00:00,2022-11-03 16:00:00,12,6,4,3182,12,12,7,37.91027355194092,0
2022-11-03 16:00:00,2022-11-03 17:00:00,12,4,4,3183,7,7,4,41.491201400756836,0
2022-11-03 17:00:00,2022-11-03 18:00:00,12,3,3,3061,4,4,3,13.300444841384888,0
2022-11-03 18:00:00,2022-11-03 19:00:00,12,4,4,2989,18,18,6,99.41206455230713,0
2022-11-03 19:00:00,2022-11-03 20:00:00,12,6,8,2988,14,14,11,81.46496969461441,0
2022-11-03 20:00:00,2022-11-03 21:00:00,12,2,2,3045,7,7,3,49.31629657745361,0
2022-11-03 21:00:00,2022-11-03 22:00:00,12,3,4,3143,9,9,4,26.28530788421631,0
2022-11-03 22:00:00,2022-11-03 23:00:00,12,5,3,3149,11,11,5,27.1465802192688,0
2022-11-03 23:00:00,2022-11-04 00:00:00,12,5,9,3182,20,20,10,108.7036372423172,0
2022-11-04 00:00:00,2022-11-04 01:00:00,12,1,1,3166,1,1,1,5.065147876739502,0
2022-11-04 01:00:00,2022-11-04 02:00:00,12,7,2,3168,17,17,8,112.45840311050415,0
2022-11-04 02:00:00,2022-11-04 03:00:00,12,0,0,3131,0,0,0,0.0,0
2022-11-04 03:00:00,2022-11-04 04:00:00,12,1,1,3125,1,1,1,3.7270021438598633,0
2022-11-04 04:00:00,2022-11-04 05:00:00,12,1,1,3127,1,1,1,3.7270021438598633,0
2022-11-04 05:00:00,2022-11-04 06:00:00,12,0,0,3197,0,0,0,0.0,0
2022-11-04 06:00:00,2022-11-04 07:00:00,12,0,0,3082,0,0,0,0.0,0
2022-11-04 07:00:00,2022-11-04 08:00:00,12,1,5,3080,14,14,5,71.22463154792786,0
2022-11-04 08:00:00,2022-11-04 09:00:00,12,5,16,3071,34,34,18,189.84540271759033,0
2022-11-04 09:00:00,2022-11-04 10:00:00,12,6,10,3093,13,13,10,72.0530412197113,0
2022-11-04 10:00:00,2022-11-04 11:00:00,12,2,6,3133,12,12,6,78.61111640930176,0
2022-11-04 11:00:00,2022-11-04 12:00:00,12,3,4,3176,11,11,4,63.085195660591125,0
2022-11-04 12:00:00,2022-11-04 13:00:00,12,3,3,3211,5,5,4,18.107028603553772,0
2022-11-04 13:00:00,2022-11-04 14:00:00,12,9,21,3183,50,50,25,315.0223712325096,0
2022-11-04 14:00:00,2022-11-04 15:00:00,12,6,11,3208,23,23,13,73.4536218047142,0
2022-11-04 15:00:00,2022-11-04 16:00:00,12,6,7,3122,12,12,8,46.213099360466,0
2022-11-04 16:00:00,2022-11-04 17:00:00,12,5,6,3080,12,12,7,67.70633322000504,0
2022-11-04 17:00:00,2022-11-04 18:00:00,12,3,6,3082,17,17,7,63.94400691986084,0
2022-11-04 18:00:00,2022-11-04 19:00:00,12,7,11,2969,29,29,14,93.72073522210121,0
2022-11-04 19:00:00,2022-11-04 20:00:00,12,5,7,2991,17,17,10,76.53666710853577,0
2022-11-04 20:00:00,2022-11-04 21:00:00,12,5,5,3003,14,14,7,67.94098567962646,0
2022-11-04 21:00:00,2022-11-04 22:00:00,12,1,2,3051,5,5,2,24.412659168243408,0
2022-11-04 22:00:00,2022-11-04 23:00:00,12,1,1,3060,2,2,1,9.828304290771484,0
2022-11-04 23:00:00,2022-11-05 00:00:00,12,3,3,3053,6,6,4,26.422374963760376,0
2022-11-05 00:00:00,2022-11-05 01:00:00,12,6,4,3125,18,18,8,88.78418946266174,0
2022-11-05 01:00:00,2022-11-05 02:00:00,12,5,5,3120,13,13,7,55.98545902967453,0
2022-11-05 02:00:00,2022-11-05 03:00:00,12,4,3,3179,6,6,4,21.446250200271606,0
2022-11-05 03:00:00,2022-11-05 04:00:00,12,3,3,3111,4,4,3,8.787355527281761,0
2022-11-05 04:00:00,2022-11-05 05:00:00,12,1,1,3170,1,1,1,2.521852970123291,0
2022-11-05 05:00:00,2022-11-05 06:00:00,12,0,0,3166,0,0,0,0.0,0
2022-11-05 06:00:00,2022-11-05 07:00:00,12,2,1,3189,4,4,2,10.792392492294312,0
2022-11-05 07:00:00,2022-11-05 08:00:00,12,3,3,3151,4,4,4,13.38078224658966,0
2022-11-05 08:00:00,2022-11-05 09:00:00,12,9,10,3095,30,30,13,110.29267084598541,0
2022-11-05 09:00:00,2022-11-05 10:00:00,12,9,12,3145,54,54,17,174.33585023880005,0
2022-11-05 10:00:00,2022-11-05 11:00:00,12,10,17,3182,64,64,24,317.10754680633545,0
2022-11-05 11:00:00,2022-11-05 12:00:00,12,10,12,3297,25,25,17,80.61557126045227,0
2022-11-05 12:00:00,2022-11-05 13:00:00,12,5,5,3302,15,15,7,38.813886880874634,0
2022-11-05 13:00:00,2022-11-05 14:00:00,12,7,6,3211,20,20,9,52.86533188819885,0
2022-11-05 14:00:00,2022-11-05 15:00:00,12,9,8,3179,18,18,13,72.89652562141418,0
2022-11-05 15:00:00,2022-11-05 16:00:00,12,4,6,3109,12,12,7,47.884114503860474,0
2022-11-05 16:00:00,2022-11-05 17:00:00,12,8,7,3115,14,14,12,64.02330684661865,0
2022-11-05 17:00:00,2022-11-05 18:00:00,12,3,5,3066,11,11,5,36.87526082992554,0
2022-11-05 18:00:00,2022-11-05 19:00:00,12,7,9,3042,15,15,11,101.79635715484619,0
2022-11-05 19:00:00,2022-11-05 20:00:00,12,1,4,3049,5,5,4,29.93061399459839,0
2022-11-05 20:00:00,2022-11-05 21:00:00,12,1,3,3087,9,9,3,24.385202407836914,0
2022-11-05 21:00:00,2022-11-05 22:00:00,12,2,3,3093,4,4,3,24.221588134765625,0
2022-11-05 22:00:00,2022-11-05 23:00:00,12,4,5,3130,13,13,6,69.83574318885803,0
2022-11-05 23:00:00,2022-11-06 00:00:00,12,4,7,3136,10,10,8,53.41144019365311,0
2022-11-06 00:00:00,2022-11-06 01:00:00,12,2,1,3222,7,7,2,26.69481921195984,0
2022-11-06 01:00:00,2022-11-06 02:00:00,12,4,3,3252,9,9,4,23.215914249420166,0
2022-11-06 02:00:00,2022-11-06 03:00:00,12,5,4,3265,7,7,6,22.038236379623413,0
2022-11-06 03:00:00,2022-11-06 04:00:00,12,1,1,3290,1,1,1,2.713711977005005,0
2022-11-06 04:00:00,2022-11-06 05:00:00,12,0,0,3311,0,0,0,0.0,0
2022-11-06 05:00:00,2022-11-06 06:00:00,12,2,2,3383,4,4,2,8.709317028522491,0
2022-11-06 06:00:00,2022-11-06 07:00:00,12,4,3,3343,6,6,4,16.90322709083557,0
2022-11-06 07:00:00,2022-11-06 08:00:00,12,0,0,3301,0,0,0,0.0,0
2022-11-06 08:00:00,2022-11-06 09:00:00,12,4,6,3179,15,15,7,76.78826236724854,0
2022-11-06 09:00:00,2022-11-06 10:00:00,12,12,22,3133,61,61,29,297.78573882579803,0
2022-11-06 10:00:00,2022-11-06 11:00:00,12,5,12,3121,31,31,12,136.92843675613403,0
2022-11-06 11:00:00,2022-11-06 12:00:00,12,13,17,3071,64,64,23,246.09502005577087,0
2022-11-06 12:00:00,2022-11-06 13:00:00,12,5,6,3034,11,11,7,31.685990154743195,0
2022-11-06 13:00:00,2022-11-06 14:00:00,12,9,12,2968,29,29,13,137.2490392923355,0
2022-11-06 14:00:00,2022-11-06 15:00:00,12,7,5,3023,15,15,9,70.66469871997833,0
2022-11-06 15:00:00,2022-11-06 16:00:00,12,7,6,3079,12,12,9,39.05377995967865,0
2022-11-06 16:00:00,2022-11-06 17:00:00,12,5,3,3115,8,8,6,33.94435131549835,0
2022-11-06 17:00:00,2022-11-06 18:00:00,12,5,6,3079,32,32,9,164.69663858413696,0
2022-11-06 18:00:00,2022-11-06 19:00:00,12,4,4,3040,17,17,7,77.68250036239624,0
2022-11-06 19:00:00,2022-11-06 20:00:00,12,3,2,3003,8,8,3,27.028040647506714,0
2022-11-06 20:00:00,2022-11-06 21:00:00,12,3,1,3010,5,5,3,14.55200457572937,0
2022-11-06 21:00:00,2022-11-06 22:00:00,12,4,1,3038,7,7,4,23.657359838485718,0
2022-11-06 22:00:00,2022-11-06 23:00:00,12,2,2,3045,5,5,3,13.05247175693512,0
2022-11-06 23:00:00,2022-11-07 00:00:00,12,2,2,3132,2,2,2,3.8994258642196655,0
2022-11-07 00:00:00,2022-11-07 01:00:00,12,0,0,3265,0,0,0,0.0,0
2022-11-07 01:00:00,2022-11-07 02:00:00,12,1,2,3319,4,4,2,3.2683105170726776,0
2022-11-07 02:00:00,2022-11-07 03:00:00,12,0,0,3227,0,0,0,0.0,0
2022-11-07 03:00:00,2022-11-07 04:00:00,12,0,0,3276,0,0,0,0.0,0
2022-11-07 04:00:00,2022-11-07 05:00:00,12,0,0,3366,0,0,0,0.0,0
2022-11-07 05:00:00,2022-11-07 06:00:00,12,0,0,3526,0,0,0,0.0,0
2022-11-07 06:00:00,2022-11-07 07:00:00,12,0,0,3346,0,0,0,0.0,0
2022-11-07 07:00:00,2022-11-07 08:00:00,12,7,6,3273,18,18,9,55.99098002910614,0
2022-11-07 08:00:00,2022-11-07 09:00:00,12,11,11,3215,35,35,16,56.10992097854614,0
2022-11-07 09:00:00,2022-11-07 10:00:00,12,13,8,3255,25,25,15,47.77286586165428,0
2022-11-07 10:00:00,2022-11-07 11:00:00,12,4,5,3254,13,13,7,48.47800588607788,0
2022-11-07 11:00:00,2022-11-07 12:00:00,12,8,5,3241,22,22,9,101.41577649116516,0
2022-11-07 12:00:00,2022-11-07 13:00:00,12,5,8,3253,17,17,9,42.48570388555527,0
2022-11-07 13:00:00,2022-11-07 14:00:00,12,8,9,3186,18,18,11,64.25199162960052,0
2022-11-07 14:00:00,2022-11-07 15:00:00,12,6,7,3175,17,17,8,44.124348878860474,0
2022-11-07 15:00:00,2022-11-07 16:00:00,12,9,8,3085,23,23,12,66.1595573425293,0
2022-11-07 16:00:00,2022-11-07 17:00:00,12,8,7,3015,22,22,10,112.90486335754395,0
2022-11-07 17:00:00,2022-11-07 18:00:00,12,12,13,2895,52,52,18,278.10626006126404,0
2022-11-07 18:00:00,2022-11-07 19:00:00,12,11,12,2790,42,42,19,183.61287903785706,0
2022-11-07 19:00:00,2022-11-07 20:00:00,12,9,9,2837,26,26,12,139.59091424942017,0
2022-11-07 20:00:00,2022-11-07 21:00:00,12,8,7,2868,14,14,9,56.590843975543976,0
2022-11-07 21:00:00,2022-11-07 22:00:00,12,2,1,2893,3,3,2,20.18525791168213,0
2022-11-07 22:00:00,2022-11-07 23:00:00,12,8,5,2936,11,11,10,52.71116364002228,0
2022-11-07 23:00:00,2022-11-08 00:00:00,12,1,1,3005,1,1,1,1.052888035774231,0
2022-11-08 00:00:00,2022-11-08 01:00:00,12,0,0,3107,0,0,0,0.0,0
2022-11-08 01:00:00,2022-11-08 02:00:00,12,2,2,3088,2,2,2,4.162515163421631,0
2022-11-08 02:00:00,2022-11-08 03:00:00,12,0,0,3063,0,0,0,0.0,0
2022-11-08 03:00:00,2022-11-08 04:00:00,12,2,2,3117,2,2,2,1.682993233203888,0
2022-11-08 04:00:00,2022-11-08 05:00:00,12,0,0,3141,0,0,0,0.0,0
2022-11-08 05:00:00,2022-11-08 06:00:00,12,0,0,3238,0,0,0,0.0,0
2022-11-08 06:00:00,2022-11-08 07:00:00,12,7,3,3124,18,18,7,43.57533124089241,0
2022-11-08 07:00:00,2022-11-08 08:00:00,12,2,5,3075,11,11,5,62.711252212524414,0
2022-11-08 08:00:00,2022-11-08 09:00:00,12,4,10,3072,36,36,11,77.28758716583252,0
2022-11-08 09:00:00,2022-11-08 10:00:00,12,8,8,3066,32,32,13,85.26733028888702,0
2022-11-08 10:00:00,2022-11-08 11:00:00,12,9,5,3074,25,25,11,86.89994871616364,0
2022-11-08 11:00:00,2022-11-08 12:00:00,12,3,1,3011,6,6,3,35.252164363861084,0
2022-11-08 12:00:00,2022-11-08 13:00:00,12,4,6,3060,19,19,7,50.08575630187988,0
2022-11-08 13:00:00,2022-11-08 14:00:00,12,1,4,3014,5,5,4,10.685479760169983,0
2022-11-08 14:00:00,2022-11-08 15:00:00,12,6,8,2994,15,15,9,25.83839774131775,0
2022-11-08 15:00:00,2022-11-08 16:00:00,12,5,5,2997,10,10,7,27.791226744651794,0
2022-11-08 16:00:00,2022-11-08 17:00:00,12,7,10,2894,24,24,12,89.22423791885376,0
2022-11-08 17:00:00,2022-11-08 18:00:00,12,5,12,2853,25,25,12,97.89441323280334,0
2022-11-08 18:00:00,2022-11-08 19:00:00,12,6,12,2789,28,28,15,133.7942372560501,0
2022-11-08 19:00:00,2022-11-08 20:00:00,12,6,6,2802,33,33,10,135.55529975891113,0
2022-11-08 20:00:00,2022-11-08 21:00:00,12,1,1,2869,1,1,1,10.134771347045898,0
2022-11-08 21:00:00,2022-11-08 22:00:00,12,7,4,2890,12,12,8,49.10040855407715,0
2022-11-08 22:00:00,2022-11-08 23:00:00,12,7,9,2951,26,26,10,80.08696794509888,0
2022-11-08 23:00:00,2022-11-09 00:00:00,12,8,11,2961,38,38,15,125.39031732082367,0
2022-11-09 00:00:00,2022-11-09 01:00:00,12,3,3,2976,7,7,3,18.099454045295715,0
2022-11-09 01:00:00,2022-11-09 02:00:00,12,1,1,2953,1,1,1,4.639480113983154,0
2022-11-09 02:00:00,2022-11-09 03:00:00,12,2,2,2960,2,2,2,4.55661141872406,0
2022-11-09 03:00:00,2022-11-09 04:00:00,12,1,2,2949,2,2,2,6.222920536994934,0
2022-11-09 04:00:00,2022-11-09 05:00:00,12,0,0,2998,0,0,0,0.0,0
2022-11-09 05:00:00,2022-11-09 06:00:00,12,0,0,3089,0,0,0,0.0,0
2022-11-09 06:00:00,2022-11-09 07:00:00,12,6,8,2954,13,13,9,31.890818864107132,0
2022-11-09 07:00:00,2022-11-09 08:00:00,12,6,12,3071,34,34,15,106.46695797145367,0
2022-11-09 08:00:00,2022-11-09 09:00:00,12,9,14,3166,34,34,16,68.3576845228672,0
2022-11-09 09:00:00,2022-11-09 10:00:00,12,6,4,3158,13,13,8,34.45644950866699,0
2022-11-09 10:00:00,2022-11-09 11:00:00,12,1,2,3256,5,5,2,11.864943265914917,0
2022-11-09 11:00:00,2022-11-09 12:00:00,12,3,3,3158,11,11,4,24.77988374233246,0
2022-11-09 12:00:00,2022-11-09 13:00:00,12,3,4,3138,7,7,4,24.7183096408844,0
2022-11-09 13:00:00,2022-11-09 14:00:00,12,1,2,3113,3,3,2,11.312234878540039,0
2022-11-09 14:00:00,2022-11-09 15:00:00,12,2,3,3139,3,3,3,13.706196784973145,0
2022-11-09 15:00:00,2022-11-09 16:00:00,12,4,6,3078,10,10,6,31.526803374290466,0
2022-11-09 16:00:00,2022-11-09 17:00:00,12,3,3,3057,3,3,3,9.910706758499146,0
2022-11-09 17:00:00,2022-11-09 18:00:00,12,7,9,2905,27,27,10,87.89137887954712,0
2022-11-09 18:00:00,2022-11-09 19:00:00,12,10,10,2826,24,24,12,105.12462663650513,0
2022-11-09 19:00:00,2022-11-09 20:00:00,12,1,1,2859,1,1,1,8.156183242797852,0
2022-11-09 20:00:00,2022-11-09 21:00:00,12,1,2,2948,3,3,2,13.611396312713623,0
2022-11-09 21:00:00,2022-11-09 22:00:00,12,3,4,3021,12,12,5,64.64549911022186,0
2022-11-09 22:00:00,2022-11-09 23:00:00,12,5,5,3054,14,14,6,40.58172780275345,0
2022-11-09 23:00:00,2022-11-10 00:00:00,12,8,7,3094,24,24,13,75.83172470331192,0
2022-11-10 00:00:00,2022-11-10 01:00:00,12,1,1,3071,1,1,1,1.587180256843567,0
2022-11-10 01:00:00,2022-11-10 02:00:00,12,2,4,3037,4,4,4,12.441385388374329,0
2022-11-10 02:00:00,2022-11-10 03:00:00,12,0,0,3023,0,0,0,0.0,0
2022-11-10 03:00:00,2022-11-10 04:00:00,12,3,2,3053,4,4,3,16.89706802368164,0
2022-11-10 04:00:00,2022-11-10 05:00:00,12,0,0,3035,0,0,0,0.0,0
2022-11-10 05:00:00,2022-11-10 06:00:00,12,3,1,3140,4,4,3,5.1220314502716064,0
2022-11-10 06:00:00,2022-11-10 07:00:00,12,4,3,3108,9,9,4,8.851564407348633,0
2022-11-10 07:00:00,2022-11-10 08:00:00,12,8,6,3188,18,18,9,22.203536957502365,0
2022-11-10 08:00:00,2022-11-10 09:00:00,12,10,10,3263,57,57,13,91.30220293998718,0
2022-11-10 09:00:00,2022-11-10 10:00:00,12,9,10,3239,32,32,14,80.55900311470032,0
2022-11-10 10:00:00,2022-11-10 11:00:00,12,4,3,3352,9,9,5,18.492149472236633,0
2022-11-10 11:00:00,2022-11-10 12:00:00,12,2,4,3381,7,7,4,13.45493471622467,0
2022-11-10 12:00:00,2022-11-10 13:00:00,12,2,2,3309,5,5,3,15.286308526992798,0
2022-11-10 13:00:00,2022-11-10 14:00:00,12,3,2,3307,5,5,4,21.77226233482361,0
2022-11-10 14:00:00,2022-11-10 15:00:00,12,5,5,3336,6,6,5,14.834283113479614,0
2022-11-10 15:00:00,2022-11-10 16:00:00,12,4,4,3265,13,13,6,40.62660640478134,0
2022-11-10 16:00:00,2022-11-10 17:00:00,12,5,4,3240,14,14,6,36.847257405519485,0
2022-11-10 17:00:00,2022-11-10 18:00:00,12,3,5,3116,8,8,5,20.41625940799713,0
2022-11-10 18:00:00,2022-11-10 19:00:00,12,7,4,3007,22,22,9,71.58453166484833,0
2022-11-10 19:00:00,2022-11-10 20:00:00,12,11,9,3002,31,31,14,87.82869166135788,0
2022-11-10 20:00:00,2022-11-10 21:00:00,12,3,3,3069,5,5,4,20.007459223270416,0
2022-11-10 21:00:00,2022-11-10 22:00:00,12,5,5,3221,6,6,6,23.66049760580063,0
2022-11-10 22:00:00,2022-11-10 23:00:00,12,7,7,3278,22,22,9,41.95721364021301,0
2022-11-10 23:00:00,2022-11-11 00:00:00,12,6,6,3323,10,10,8,22.979760706424713,0
2022-11-11 00:00:00,2022-11-11 01:00:00,12,4,5,3305,6,6,5,12.113584756851196,0
2022-11-11 01:00:00,2022-11-11 02:00:00,12,2,2,3273,2,2,2,4.060752987861633,0
2022-11-11 02:00:00,2022-11-11 03:00:00,12,2,2,3236,3,3,2,8.299863934516907,0
2022-11-11 03:00:00,2022-11-11 04:00:00,12,1,1,3222,1,1,1,1.0864835977554321,0
2022-11-11 04:00:00,2022-11-11 05:00:00,12,1,1,3218,1,1,1,1.3968029022216797,0
2022-11-11 05:00:00,2022-11-11 06:00:00,12,1,1,3296,1,1,1,2.150650978088379,0
2022-11-11 06:00:00,2022-11-11 07:00:00,12,6,8,3185,16,16,10,44.25729030370712,0
2022-11-11 07:00:00,2022-11-11 08:00:00,12,7,7,3170,14,14,10,42.43374240398407,0
2022-11-11 08:00:00,2022-11-11 09:00:00,12,8,12,3237,32,32,15,74.67492747306824,0
2022-11-11 09:00:00,2022-11-11 10:00:00,12,9,12,3284,52,52,18,163.21963495016098,0
2022-11-11 10:00:00,2022-11-11 11:00:00,12,5,9,3285,12,12,10,24.49451306462288,0
2022-11-11 11:00:00,2022-11-11 12:00:00,12,4,3,3261,6,6,4,16.775628328323364,0
2022-11-11 12:00:00,2022-11-11 13:00:00,12,2,2,3235,2,2,2,6.640989899635315,0
2022-11-11 13:00:00,2022-11-11 14:00:00,12,1,1,3254,1,1,1,2.507704019546509,0
2022-11-11 14:00:00,2022-11-11 15:00:00,12,2,2,3227,2,2,2,3.2115551233291626,0
2022-11-11 15:00:00,2022-11-11 16:00:00,12,1,2,3209,2,2,2,4.8267974853515625,0
2022-11-11 16:00:00,2022-11-11 17:00:00,12,2,2,3173,3,3,2,10.09092926979065,0
2022-11-11 17:00:00,2022-11-11 18:00:00,12,3,2,3139,3,3,3,9.159294843673706,0
2022-11-11 18:00:00,2022-11-11 19:00:00,12,2,3,3120,3,3,3,11.377485752105713,0
2022-11-11 19:00:00,2022-11-11 20:00:00,12,0,0,3128,0,0,0,0.0,0
2022-11-11 20:00:00,2022-11-11 21:00:00,12,1,1,3160,1,1,1,1.1345247030258179,0
2022-11-11 21:00:00,2022-11-11 22:00:00,12,0,0,3184,0,0,0,0.0,0
2022-11-11 22:00:00,2022-11-11 23:00:00,12,3,4,3189,7,7,4,27.385332584381104,0
