decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-19 15:00:00,2022-10-19 16:00:00,12,5,5,80583,12058,200,5,17.22295404225588,547
2022-10-19 16:00:00,2022-10-19 17:00:00,12,4,4,80397,11789,200,4,20.81193345785141,547
